0,0,Red,-10.198479876544463,10.198479876544463
0,1,Red,-9.992449980048615,10.198479876544463
0,2,Red,-9.786420083552768,10.198479876544463
0,3,Red,-9.580390187056919,10.198479876544463
0,4,Red,-9.374360290561071,10.198479876544463
0,5,Red,-9.168330394065224,10.198479876544463
0,6,Red,-8.962300497569377,10.198479876544463
0,7,Red,-8.756270601073528,10.198479876544463
0,8,Red,-8.55024070457768,10.198479876544463
0,9,Red,-8.344210808081833,10.198479876544463
0,10,Red,-8.138180911585986,10.198479876544463
0,11,Red,-7.932151015090137,10.198479876544463
0,12,Red,-7.72612111859429,10.198479876544463
0,13,Red,-7.520091222098442,10.198479876544463
0,14,Red,-7.314061325602594,10.198479876544463
0,15,Red,-7.108031429106747,10.198479876544463
0,16,Red,-6.902001532610899,10.198479876544463
0,17,Red,-6.6959716361150505,10.198479876544463
0,18,Red,-6.489941739619203,10.198479876544463
0,19,Red,-6.283911843123356,10.198479876544463
0,20,Red,-6.077881946627508,10.198479876544463
0,21,Red,-5.87185205013166,10.198479876544463
0,22,Red,-5.665822153635812,10.198479876544463
0,23,Red,-5.459792257139965,10.198479876544463
0,24,Red,-5.253762360644117,10.198479876544463
0,0,Red,-5.04773246414827,10.198479876544463
0,1,Red,-4.841702567652423,10.198479876544463
0,2,Red,-4.635672671156574,10.198479876544463
0,3,Red,-4.429642774660727,10.198479876544463
0,4,Red,-4.223612878164879,10.198479876544463
0,5,Red,-4.017582981669031,10.198479876544463
0,6,Red,-3.8115530851731836,10.198479876544463
0,7,Red,-3.605523188677336,10.198479876544463
0,8,Red,-3.399493292181488,10.198479876544463
0,9,Red,-3.19346339568564,10.198479876544463
0,10,Red,-2.9874334991897924,10.198479876544463
0,11,Red,-2.7814036026939446,10.198479876544463
0,12,Red,-2.5753737061980972,10.198479876544463
0,13,Red,-2.3693438097022494,10.198479876544463
0,14,Red,-2.1633139132064017,10.198479876544463
0,15,Red,-1.9572840167105539,10.198479876544463
0,16,Red,-1.751254120214706,10.198479876544463
0,17,Red,-1.5452242237188583,10.198479876544463
0,18,Red,-1.3391943272230105,10.198479876544463
0,19,Red,-1.1331644307271627,10.198479876544463
0,20,Red,-0.9271345342313149,10.198479876544463
0,21,Red,-0.7211046377354675,10.198479876544463
0,22,Red,-0.5150747412396193,10.198479876544463
0,23,Green,-0.3090448447437719,10.198479876544463
0,24,Green,-0.10301494824792456,10.198479876544463
0,0,Green,0.10301494824792387,10.198479876544463
0,1,Green,0.3090448447437716,10.198479876544463
0,2,Green,0.5150747412396194,10.198479876544463
0,3,Green,0.7211046377354671,10.198479876544463
0,4,Green,0.9271345342313149,10.198479876544463
0,5,Green,1.1331644307271627,10.198479876544463
0,6,Green,1.3391943272230102,10.198479876544463
0,7,Green,1.545224223718858,10.198479876544463
0,8,Green,1.7512541202147058,10.198479876544463
0,9,Green,1.9572840167105536,10.198479876544463
0,10,Green,2.163313913206401,10.198479876544463
0,11,Green,2.369343809702249,10.198479876544463
0,12,Green,2.5753737061980964,10.198479876544463
0,13,Green,2.781403602693944,10.198479876544463
0,14,Green,2.987433499189792,10.198479876544463
0,15,Green,3.1934633956856397,10.198479876544463
0,16,Green,3.3994932921814875,10.198479876544463
0,17,Green,3.6055231886773353,10.198479876544463
0,18,Green,3.811553085173183,10.198479876544463
0,19,Green,4.017582981669031,10.198479876544463
0,20,Green,4.223612878164879,10.198479876544463
0,21,Green,4.429642774660726,10.198479876544463
0,22,Green,4.635672671156574,10.198479876544463
0,23,Green,4.841702567652422,10.198479876544463
0,24,Green,5.047732464148269,10.198479876544463
0,0,Green,5.253762360644117,10.198479876544463
0,1,Green,5.459792257139965,10.198479876544463
0,2,Green,5.665822153635813,10.198479876544463
0,3,Green,5.87185205013166,10.198479876544463
0,4,Green,6.0778819466275085,10.198479876544463
0,5,Green,6.283911843123356,10.198479876544463
0,6,Green,6.489941739619203,10.198479876544463
0,7,Green,6.695971636115051,10.198479876544463
0,8,Green,6.9020015326109,10.198479876544463
0,9,Green,7.108031429106747,10.198479876544463
0,10,Green,7.314061325602594,10.198479876544463
0,11,Green,7.520091222098443,10.198479876544463
0,12,Green,7.72612111859429,10.198479876544463
0,13,Green,7.932151015090138,10.198479876544463
0,14,Green,8.138180911585986,10.198479876544463
0,15,Green,8.344210808081833,10.198479876544463
0,16,Green,8.550240704577682,10.198479876544463
0,17,Green,8.75627060107353,10.198479876544463
0,18,Green,8.962300497569377,10.198479876544463
0,19,Green,9.168330394065224,10.198479876544463
0,20,Green,9.374360290561071,10.198479876544463
0,21,Green,9.58039018705692,10.198479876544463
0,22,Green,9.786420083552768,10.198479876544463
0,23,Green,9.992449980048615,10.198479876544463
0,24,Green,10.198479876544463,10.198479876544463
1,0,Red,-10.198479876544463,9.992449980048615
1,1,Red,-9.992449980048615,9.992449980048615
1,2,Red,-9.786420083552768,9.992449980048615
1,3,Red,-9.580390187056919,9.992449980048615
1,4,Red,-9.374360290561071,9.992449980048615
1,5,Red,-9.168330394065224,9.992449980048615
1,6,Red,-8.962300497569377,9.992449980048615
1,7,Red,-8.756270601073528,9.992449980048615
1,8,Red,-8.55024070457768,9.992449980048615
1,9,Red,-8.344210808081833,9.992449980048615
1,10,Red,-8.138180911585986,9.992449980048615
1,11,Red,-7.932151015090137,9.992449980048615
1,12,Red,-7.72612111859429,9.992449980048615
1,13,Red,-7.520091222098442,9.992449980048615
1,14,Red,-7.314061325602594,9.992449980048615
1,15,Red,-7.108031429106747,9.992449980048615
1,16,Red,-6.902001532610899,9.992449980048615
1,17,Red,-6.6959716361150505,9.992449980048615
1,18,Red,-6.489941739619203,9.992449980048615
1,19,Red,-6.283911843123356,9.992449980048615
1,20,Red,-6.077881946627508,9.992449980048615
1,21,Red,-5.87185205013166,9.992449980048615
1,22,Red,-5.665822153635812,9.992449980048615
1,23,Red,-5.459792257139965,9.992449980048615
1,24,Red,-5.253762360644117,9.992449980048615
1,0,Red,-5.04773246414827,9.992449980048615
1,1,Red,-4.841702567652423,9.992449980048615
1,2,Red,-4.635672671156574,9.992449980048615
1,3,Red,-4.429642774660727,9.992449980048615
1,4,Red,-4.223612878164879,9.992449980048615
1,5,Red,-4.017582981669031,9.992449980048615
1,6,Red,-3.8115530851731836,9.992449980048615
1,7,Red,-3.605523188677336,9.992449980048615
1,8,Red,-3.399493292181488,9.992449980048615
1,9,Red,-3.19346339568564,9.992449980048615
1,10,Red,-2.9874334991897924,9.992449980048615
1,11,Red,-2.7814036026939446,9.992449980048615
1,12,Red,-2.5753737061980972,9.992449980048615
1,13,Red,-2.3693438097022494,9.992449980048615
1,14,Red,-2.1633139132064017,9.992449980048615
1,15,Red,-1.9572840167105539,9.992449980048615
1,16,Red,-1.751254120214706,9.992449980048615
1,17,Red,-1.5452242237188583,9.992449980048615
1,18,Red,-1.3391943272230105,9.992449980048615
1,19,Red,-1.1331644307271627,9.992449980048615
1,20,Red,-0.9271345342313149,9.992449980048615
1,21,Red,-0.7211046377354675,9.992449980048615
1,22,Red,-0.5150747412396193,9.992449980048615
1,23,Green,-0.3090448447437719,9.992449980048615
1,24,Green,-0.10301494824792456,9.992449980048615
1,0,Green,0.10301494824792387,9.992449980048615
1,1,Green,0.3090448447437716,9.992449980048615
1,2,Green,0.5150747412396194,9.992449980048615
1,3,Green,0.7211046377354671,9.992449980048615
1,4,Green,0.9271345342313149,9.992449980048615
1,5,Green,1.1331644307271627,9.992449980048615
1,6,Green,1.3391943272230102,9.992449980048615
1,7,Green,1.545224223718858,9.992449980048615
1,8,Green,1.7512541202147058,9.992449980048615
1,9,Green,1.9572840167105536,9.992449980048615
1,10,Green,2.163313913206401,9.992449980048615
1,11,Green,2.369343809702249,9.992449980048615
1,12,Green,2.5753737061980964,9.992449980048615
1,13,Green,2.781403602693944,9.992449980048615
1,14,Green,2.987433499189792,9.992449980048615
1,15,Green,3.1934633956856397,9.992449980048615
1,16,Green,3.3994932921814875,9.992449980048615
1,17,Green,3.6055231886773353,9.992449980048615
1,18,Green,3.811553085173183,9.992449980048615
1,19,Green,4.017582981669031,9.992449980048615
1,20,Green,4.223612878164879,9.992449980048615
1,21,Green,4.429642774660726,9.992449980048615
1,22,Green,4.635672671156574,9.992449980048615
1,23,Green,4.841702567652422,9.992449980048615
1,24,Green,5.047732464148269,9.992449980048615
1,0,Green,5.253762360644117,9.992449980048615
1,1,Green,5.459792257139965,9.992449980048615
1,2,Green,5.665822153635813,9.992449980048615
1,3,Green,5.87185205013166,9.992449980048615
1,4,Green,6.0778819466275085,9.992449980048615
1,5,Green,6.283911843123356,9.992449980048615
1,6,Green,6.489941739619203,9.992449980048615
1,7,Green,6.695971636115051,9.992449980048615
1,8,Green,6.9020015326109,9.992449980048615
1,9,Green,7.108031429106747,9.992449980048615
1,10,Green,7.314061325602594,9.992449980048615
1,11,Green,7.520091222098443,9.992449980048615
1,12,Green,7.72612111859429,9.992449980048615
1,13,Green,7.932151015090138,9.992449980048615
1,14,Green,8.138180911585986,9.992449980048615
1,15,Green,8.344210808081833,9.992449980048615
1,16,Green,8.550240704577682,9.992449980048615
1,17,Green,8.75627060107353,9.992449980048615
1,18,Green,8.962300497569377,9.992449980048615
1,19,Green,9.168330394065224,9.992449980048615
1,20,Green,9.374360290561071,9.992449980048615
